label_0,label_1,label_2,period_label,period,value
Челябинская область,15-72 лет,процент,I квартал,2018-Q1,5.8
Челябинская область,15-72 лет,процент,II квартал,2018-Q2,5.7
Челябинская область,15-72 лет,процент,III квартал,2018-Q3,5.6
Челябинская область,15-72 лет,процент,IV квартал,2018-Q4,5.5
Челябинская область,15-72 лет,процент,значение показателя за год,2018,5.6
Челябинская область,15-72 лет,процент,I квартал,2019-Q1,5.3
Челябинская область,15-72 лет,процент,II квартал,2019-Q2,5.1
Челябинская область,15-72 лет,процент,III квартал,2019-Q3,5.1
Челябинская область,15-72 лет,процент,IV квартал,2019-Q4,5.0
Челябинская область,15-72 лет,процент,значение показателя за год,2019,5.1
Челябинская область,15-72 лет,процент,I квартал,2020-Q1,4.9
Челябинская область,15-72 лет,процент,II квартал,2020-Q2,6.8
Челябинская область,15-72 лет,процент,III квартал,2020-Q3,8.0
Челябинская область,15-72 лет,процент,IV квартал,2020-Q4,7.5
Челябинская область,15-72 лет,процент,значение показателя за год,2020,6.8
Челябинская область,15-72 лет,процент,I квартал,2021-Q1,6.7
Челябинская область,15-72 лет,процент,II квартал,2021-Q2,5.3
Челябинская область,15-72 лет,процент,III квартал,2021-Q3,4.0
Челябинская область,15-72 лет,процент,IV квартал,2021-Q4,3.8
Челябинская область,15-72 лет,процент,значение показателя за год,2021,4.9
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2017-Q1,7.3
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2017-Q2,6.8
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2017-Q3,6.9
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2017-Q4,6.9
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2017,7.0
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2018-Q1,6.6
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2018-Q2,6.3
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2018-Q3,6.4
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2018-Q4,6.5
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2018,6.4
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2019-Q1,6.5
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2019-Q2,5.8
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2019-Q3,5.6
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2019-Q4,5.8
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2019,5.9
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2020-Q1,5.8
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2020-Q2,7.8
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2020-Q3,8.3
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2020-Q4,7.5
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2020,7.3
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2021-Q1,6.8
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2021-Q2,6.0
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2021-Q3,5.3
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2021-Q4,5.0
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2021,5.8
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2022-Q1,4.9
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2022-Q2,4.6
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2022-Q3,4.0
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2022-Q4,4.1
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2022,4.4
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2023-Q1,3.76
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2023-Q2,3.4
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2023-Q3,3.23
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2023-Q4,2.9
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2023,3.3
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2024-Q1,3.0
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2024-Q2,2.9
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2024-Q3,2.6
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2024-Q4,2.7
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2024,2.8
Сибирский федеральный округ,15 лет и старше,процент,I квартал,2025-Q1,3.0
Сибирский федеральный округ,15 лет и старше,процент,II квартал,2025-Q2,2.8
Сибирский федеральный округ,15 лет и старше,процент,III квартал,2025-Q3,2.7
Сибирский федеральный округ,15 лет и старше,процент,IV квартал,2025-Q4,2.7
Сибирский федеральный округ,15 лет и старше,процент,значение показателя за год,2025,2.8
Сибирский федеральный округ,15-72 лет,процент,I квартал,2013-Q1,7.5
Сибирский федеральный округ,15-72 лет,процент,II квартал,2013-Q2,6.8
Сибирский федеральный округ,15-72 лет,процент,III квартал,2013-Q3,6.5
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2013-Q4,7.1
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2013,7.0
Сибирский федеральный округ,15-72 лет,процент,I квартал,2014-Q1,7.3
Сибирский федеральный округ,15-72 лет,процент,II квартал,2014-Q2,6.4
Сибирский федеральный округ,15-72 лет,процент,III квартал,2014-Q3,5.9
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2014-Q4,7.2
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2014,6.7
Сибирский федеральный округ,15-72 лет,процент,I квартал,2015-Q1,7.5
Сибирский федеральный округ,15-72 лет,процент,II квартал,2015-Q2,7.1
Сибирский федеральный округ,15-72 лет,процент,III квартал,2015-Q3,6.8
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2015-Q4,8.3
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2015,7.4
Сибирский федеральный округ,15-72 лет,процент,I квартал,2016-Q1,8.1
Сибирский федеральный округ,15-72 лет,процент,II квартал,2016-Q2,8.1
Сибирский федеральный округ,15-72 лет,процент,III квартал,2016-Q3,7.2
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2016-Q4,7.5
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2016,7.7
Сибирский федеральный округ,15-72 лет,процент,I квартал,2017-Q1,7.3
Сибирский федеральный округ,15-72 лет,процент,II квартал,2017-Q2,6.8
Сибирский федеральный округ,15-72 лет,процент,III квартал,2017-Q3,6.9
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2017-Q4,6.9
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2017,7.0
Сибирский федеральный округ,15-72 лет,процент,I квартал,2018-Q1,6.6
Сибирский федеральный округ,15-72 лет,процент,II квартал,2018-Q2,6.3
Сибирский федеральный округ,15-72 лет,процент,III квартал,2018-Q3,6.4
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2018-Q4,6.5
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2018,6.5
Сибирский федеральный округ,15-72 лет,процент,I квартал,2019-Q1,6.5
Сибирский федеральный округ,15-72 лет,процент,II квартал,2019-Q2,5.8
Сибирский федеральный округ,15-72 лет,процент,III квартал,2019-Q3,5.7
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2019-Q4,5.8
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2019,5.9
Сибирский федеральный округ,15-72 лет,процент,I квартал,2020-Q1,5.8
Сибирский федеральный округ,15-72 лет,процент,II квартал,2020-Q2,7.8
Сибирский федеральный округ,15-72 лет,процент,III квартал,2020-Q3,8.3
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2020-Q4,7.5
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2020,7.3
Сибирский федеральный округ,15-72 лет,процент,I квартал,2021-Q1,6.8
Сибирский федеральный округ,15-72 лет,процент,II квартал,2021-Q2,6.0
Сибирский федеральный округ,15-72 лет,процент,III квартал,2021-Q3,5.3
Сибирский федеральный округ,15-72 лет,процент,IV квартал,2021-Q4,5.0
Сибирский федеральный округ,15-72 лет,процент,значение показателя за год,2021,5.8
Республика Алтай,15 лет и старше,процент,I квартал,2017-Q1,15.5
Республика Алтай,15 лет и старше,процент,II квартал,2017-Q2,10.7
Республика Алтай,15 лет и старше,процент,III квартал,2017-Q3,10.8
Республика Алтай,15 лет и старше,процент,IV квартал,2017-Q4,11.2
Республика Алтай,15 лет и старше,процент,значение показателя за год,2017,12.1
Республика Алтай,15 лет и старше,процент,I квартал,2018-Q1,11.6
Республика Алтай,15 лет и старше,процент,II квартал,2018-Q2,9.7
Республика Алтай,15 лет и старше,процент,III квартал,2018-Q3,11.3
Республика Алтай,15 лет и старше,процент,IV квартал,2018-Q4,12.4
Республика Алтай,15 лет и старше,процент,значение показателя за год,2018,11.2
Республика Алтай,15 лет и старше,процент,I квартал,2019-Q1,10.6
Республика Алтай,15 лет и старше,процент,II квартал,2019-Q2,10.1
Республика Алтай,15 лет и старше,процент,III квартал,2019-Q3,10.3
Республика Алтай,15 лет и старше,процент,IV квартал,2019-Q4,12.6
Республика Алтай,15 лет и старше,процент,значение показателя за год,2019,10.9
Республика Алтай,15 лет и старше,процент,I квартал,2020-Q1,11.9
Республика Алтай,15 лет и старше,процент,II квартал,2020-Q2,12.2
Республика Алтай,15 лет и старше,процент,III квартал,2020-Q3,15.1
Республика Алтай,15 лет и старше,процент,IV квартал,2020-Q4,16.4
Республика Алтай,15 лет и старше,процент,значение показателя за год,2020,13.9
Республика Алтай,15 лет и старше,процент,I квартал,2021-Q1,15.5
Республика Алтай,15 лет и старше,процент,II квартал,2021-Q2,12.1
Республика Алтай,15 лет и старше,процент,III квартал,2021-Q3,10.5
Республика Алтай,15 лет и старше,процент,IV квартал,2021-Q4,10.2
Республика Алтай,15 лет и старше,процент,значение показателя за год,2021,12.1
Республика Алтай,15 лет и старше,процент,I квартал,2022-Q1,9.9
Республика Алтай,15 лет и старше,процент,II квартал,2022-Q2,10.9
Республика Алтай,15 лет и старше,процент,III квартал,2022-Q3,8.3
Республика Алтай,15 лет и старше,процент,IV квартал,2022-Q4,9.9
Республика Алтай,15 лет и старше,процент,значение показателя за год,2022,9.7
Республика Алтай,15 лет и старше,процент,I квартал,2023-Q1,9.25
Республика Алтай,15 лет и старше,процент,II квартал,2023-Q2,9.1
Республика Алтай,15 лет и старше,процент,III квартал,2023-Q3,8.93
Республика Алтай,15 лет и старше,процент,IV квартал,2023-Q4,8.5
Республика Алтай,15 лет и старше,процент,значение показателя за год,2023,8.9
Республика Алтай,15 лет и старше,процент,I квартал,2024-Q1,8.1
Республика Алтай,15 лет и старше,процент,II квартал,2024-Q2,7.9
Республика Алтай,15 лет и старше,процент,III квартал,2024-Q3,7.5
Республика Алтай,15 лет и старше,процент,IV квартал,2024-Q4,5.9
Республика Алтай,15 лет и старше,процент,значение показателя за год,2024,7.3
Республика Алтай,15 лет и старше,процент,I квартал,2025-Q1,5.9
Республика Алтай,15 лет и старше,процент,II квартал,2025-Q2,5.9
Республика Алтай,15 лет и старше,процент,III квартал,2025-Q3,6.4
Республика Алтай,15 лет и старше,процент,IV квартал,2025-Q4,5.8
Республика Алтай,15 лет и старше,процент,значение показателя за год,2025,6.0
Республика Алтай,15-72 лет,процент,I квартал,2013-Q1,13.8
Республика Алтай,15-72 лет,процент,II квартал,2013-Q2,10.3
Республика Алтай,15-72 лет,процент,III квартал,2013-Q3,12.0
Республика Алтай,15-72 лет,процент,IV квартал,2013-Q4,10.3
Республика Алтай,15-72 лет,процент,значение показателя за год,2013,11.5
Республика Алтай,15-72 лет,процент,I квартал,2014-Q1,10.3
Республика Алтай,15-72 лет,процент,II квартал,2014-Q2,10.7
Республика Алтай,15-72 лет,процент,III квартал,2014-Q3,11.3
Республика Алтай,15-72 лет,процент,IV квартал,2014-Q4,9.3
Республика Алтай,15-72 лет,процент,значение показателя за год,2014,10.4
Республика Алтай,15-72 лет,процент,I квартал,2015-Q1,8.9
Республика Алтай,15-72 лет,процент,II квартал,2015-Q2,11.3
Республика Алтай,15-72 лет,процент,III квартал,2015-Q3,7.6
Республика Алтай,15-72 лет,процент,IV квартал,2015-Q4,11.5
Республика Алтай,15-72 лет,процент,значение показателя за год,2015,9.8
Республика Алтай,15-72 лет,процент,I квартал,2016-Q1,15.9
Республика Алтай,15-72 лет,процент,II квартал,2016-Q2,11.8
Республика Алтай,15-72 лет,процент,III квартал,2016-Q3,8.5
Республика Алтай,15-72 лет,процент,IV квартал,2016-Q4,12.2
Республика Алтай,15-72 лет,процент,значение показателя за год,2016,12.1
Республика Алтай,15-72 лет,процент,I квартал,2017-Q1,15.5
Республика Алтай,15-72 лет,процент,II квартал,2017-Q2,10.8
Республика Алтай,15-72 лет,процент,III квартал,2017-Q3,10.7
Республика Алтай,15-72 лет,процент,IV квартал,2017-Q4,11.2
Республика Алтай,15-72 лет,процент,значение показателя за год,2017,12.1
Республика Алтай,15-72 лет,процент,I квартал,2018-Q1,11.7
Республика Алтай,15-72 лет,процент,II квартал,2018-Q2,9.7
Республика Алтай,15-72 лет,процент,III квартал,2018-Q3,11.3
Республика Алтай,15-72 лет,процент,IV квартал,2018-Q4,12.4
Республика Алтай,15-72 лет,процент,значение показателя за год,2018,11.3
Республика Алтай,15-72 лет,процент,I квартал,2019-Q1,10.6
Республика Алтай,15-72 лет,процент,II квартал,2019-Q2,10.2
Республика Алтай,15-72 лет,процент,III квартал,2019-Q3,10.3
Республика Алтай,15-72 лет,процент,IV квартал,2019-Q4,12.6
Республика Алтай,15-72 лет,процент,значение показателя за год,2019,10.9
Республика Алтай,15-72 лет,процент,I квартал,2020-Q1,11.9
Республика Алтай,15-72 лет,процент,II квартал,2020-Q2,12.2
Республика Алтай,15-72 лет,процент,III квартал,2020-Q3,15.2
Республика Алтай,15-72 лет,процент,IV квартал,2020-Q4,16.4
Республика Алтай,15-72 лет,процент,значение показателя за год,2020,14.0
Республика Алтай,15-72 лет,процент,I квартал,2021-Q1,15.5
Республика Алтай,15-72 лет,процент,II квартал,2021-Q2,12.1
Республика Алтай,15-72 лет,процент,III квартал,2021-Q3,10.5
Республика Алтай,15-72 лет,процент,IV квартал,2021-Q4,10.2
Республика Алтай,15-72 лет,процент,значение показателя за год,2021,12.1
Республика Тыва,15 лет и старше,процент,I квартал,2017-Q1,20.1
Республика Тыва,15 лет и старше,процент,II квартал,2017-Q2,16.8
Республика Тыва,15 лет и старше,процент,III квартал,2017-Q3,19.0
Республика Тыва,15 лет и старше,процент,IV квартал,2017-Q4,17.9
Республика Тыва,15 лет и старше,процент,значение показателя за год,2017,18.4
Республика Тыва,15 лет и старше,процент,I квартал,2018-Q1,12.4
Республика Тыва,15 лет и старше,процент,II квартал,2018-Q2,18.4
Республика Тыва,15 лет и старше,процент,III квартал,2018-Q3,15.8
Республика Тыва,15 лет и старше,процент,IV квартал,2018-Q4,12.9
Республика Тыва,15 лет и старше,процент,значение показателя за год,2018,14.9
Республика Тыва,15 лет и старше,процент,I квартал,2019-Q1,12.9
Республика Тыва,15 лет и старше,процент,II квартал,2019-Q2,11.9
Республика Тыва,15 лет и старше,процент,III квартал,2019-Q3,13.0
Республика Тыва,15 лет и старше,процент,IV квартал,2019-Q4,12.1
Республика Тыва,15 лет и старше,процент,значение показателя за год,2019,12.5
Республика Тыва,15 лет и старше,процент,I квартал,2020-Q1,11.7
Республика Тыва,15 лет и старше,процент,II квартал,2020-Q2,19.7
Республика Тыва,15 лет и старше,процент,III квартал,2020-Q3,21.7
Республика Тыва,15 лет и старше,процент,IV квартал,2020-Q4,18.8
Республика Тыва,15 лет и старше,процент,значение показателя за год,2020,18.2
Республика Тыва,15 лет и старше,процент,I квартал,2021-Q1,19.7
Республика Тыва,15 лет и старше,процент,II квартал,2021-Q2,16.3
Республика Тыва,15 лет и старше,процент,III квартал,2021-Q3,13.8
Республика Тыва,15 лет и старше,процент,IV квартал,2021-Q4,10.9
Республика Тыва,15 лет и старше,процент,значение показателя за год,2021,15.3
Республика Тыва,15 лет и старше,процент,I квартал,2022-Q1,12.5
Республика Тыва,15 лет и старше,процент,II квартал,2022-Q2,8.8
Республика Тыва,15 лет и старше,процент,III квартал,2022-Q3,9.0
Республика Тыва,15 лет и старше,процент,IV квартал,2022-Q4,8.0
Республика Тыва,15 лет и старше,процент,значение показателя за год,2022,9.5
Республика Тыва,15 лет и старше,процент,I квартал,2023-Q1,7.64
Республика Тыва,15 лет и старше,процент,II квартал,2023-Q2,7.2
Республика Тыва,15 лет и старше,процент,III квартал,2023-Q3,6.69
Республика Тыва,15 лет и старше,процент,IV квартал,2023-Q4,5.1
Республика Тыва,15 лет и старше,процент,значение показателя за год,2023,6.6
Республика Тыва,15 лет и старше,процент,I квартал,2024-Q1,4.2
Республика Тыва,15 лет и старше,процент,II квартал,2024-Q2,5.1
Республика Тыва,15 лет и старше,процент,III квартал,2024-Q3,5.0
Республика Тыва,15 лет и старше,процент,IV квартал,2024-Q4,5.1
Республика Тыва,15 лет и старше,процент,значение показателя за год,2024,4.9
Республика Тыва,15 лет и старше,процент,I квартал,2025-Q1,5.4
Республика Тыва,15 лет и старше,процент,II квартал,2025-Q2,4.7
Республика Тыва,15 лет и старше,процент,III квартал,2025-Q3,5.1
Республика Тыва,15 лет и старше,процент,IV квартал,2025-Q4,4.0
Республика Тыва,15 лет и старше,процент,значение показателя за год,2025,4.8
Республика Тыва,15-72 лет,процент,I квартал,2013-Q1,16.7
Республика Тыва,15-72 лет,процент,II квартал,2013-Q2,23.5
Республика Тыва,15-72 лет,процент,III квартал,2013-Q3,17.4
Республика Тыва,15-72 лет,процент,IV квартал,2013-Q4,19.7
Республика Тыва,15-72 лет,процент,значение показателя за год,2013,19.4
Республика Тыва,15-72 лет,процент,I квартал,2014-Q1,20.8
Республика Тыва,15-72 лет,процент,II квартал,2014-Q2,22.1
Республика Тыва,15-72 лет,процент,III квартал,2014-Q3,18.5
Республика Тыва,15-72 лет,процент,IV квартал,2014-Q4,15.0
Республика Тыва,15-72 лет,процент,значение показателя за год,2014,19.2
Республика Тыва,15-72 лет,процент,I квартал,2015-Q1,19.4
Республика Тыва,15-72 лет,процент,II квартал,2015-Q2,17.8
Республика Тыва,15-72 лет,процент,III квартал,2015-Q3,16.4
Республика Тыва,15-72 лет,процент,IV квартал,2015-Q4,20.9
Республика Тыва,15-72 лет,процент,значение показателя за год,2015,18.7
Республика Тыва,15-72 лет,процент,I квартал,2016-Q1,15.2
Республика Тыва,15-72 лет,процент,II квартал,2016-Q2,19.4
Республика Тыва,15-72 лет,процент,III квартал,2016-Q3,15.0
Республика Тыва,15-72 лет,процент,IV квартал,2016-Q4,17.7
Республика Тыва,15-72 лет,процент,значение показателя за год,2016,16.8
Республика Тыва,15-72 лет,процент,I квартал,2017-Q1,20.1
Республика Тыва,15-72 лет,процент,II квартал,2017-Q2,16.8
Республика Тыва,15-72 лет,процент,III квартал,2017-Q3,19.0
Республика Тыва,15-72 лет,процент,IV квартал,2017-Q4,18.0
Республика Тыва,15-72 лет,процент,значение показателя за год,2017,18.5
Республика Тыва,15-72 лет,процент,I квартал,2018-Q1,12.4
Республика Тыва,15-72 лет,процент,II квартал,2018-Q2,18.5
Республика Тыва,15-72 лет,процент,III квартал,2018-Q3,15.8
Республика Тыва,15-72 лет,процент,IV квартал,2018-Q4,12.9
Республика Тыва,15-72 лет,процент,значение показателя за год,2018,14.9
Республика Тыва,15-72 лет,процент,I квартал,2019-Q1,12.9
Республика Тыва,15-72 лет,процент,II квартал,2019-Q2,11.9
Республика Тыва,15-72 лет,процент,III квартал,2019-Q3,13.0
Республика Тыва,15-72 лет,процент,IV квартал,2019-Q4,12.2
Республика Тыва,15-72 лет,процент,значение показателя за год,2019,12.5
Республика Тыва,15-72 лет,процент,I квартал,2020-Q1,11.8
Республика Тыва,15-72 лет,процент,II квартал,2020-Q2,19.8
Республика Тыва,15-72 лет,процент,III квартал,2020-Q3,21.7
Республика Тыва,15-72 лет,процент,IV квартал,2020-Q4,18.9
Республика Тыва,15-72 лет,процент,значение показателя за год,2020,18.3
Республика Тыва,15-72 лет,процент,I квартал,2021-Q1,19.8
Республика Тыва,15-72 лет,процент,II квартал,2021-Q2,16.3
Республика Тыва,15-72 лет,процент,III квартал,2021-Q3,13.8
Республика Тыва,15-72 лет,процент,IV квартал,2021-Q4,10.9
Республика Тыва,15-72 лет,процент,значение показателя за год,2021,15.3
Республика Хакасия,15 лет и старше,процент,I квартал,2017-Q1,4.6
Республика Хакасия,15 лет и старше,процент,II квартал,2017-Q2,4.2
Республика Хакасия,15 лет и старше,процент,III квартал,2017-Q3,4.9
Республика Хакасия,15 лет и старше,процент,IV квартал,2017-Q4,6.0
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2017,4.9
Республика Хакасия,15 лет и старше,процент,I квартал,2018-Q1,5.1
Республика Хакасия,15 лет и старше,процент,II квартал,2018-Q2,5.0
Республика Хакасия,15 лет и старше,процент,III квартал,2018-Q3,4.2
Республика Хакасия,15 лет и старше,процент,IV квартал,2018-Q4,6.6
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2018,5.2
Республика Хакасия,15 лет и старше,процент,I квартал,2019-Q1,5.5
Республика Хакасия,15 лет и старше,процент,II квартал,2019-Q2,5.3
Республика Хакасия,15 лет и старше,процент,III квартал,2019-Q3,5.3
Республика Хакасия,15 лет и старше,процент,IV квартал,2019-Q4,8.1
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2019,6.0
Республика Хакасия,15 лет и старше,процент,I квартал,2020-Q1,7.1
Республика Хакасия,15 лет и старше,процент,II квартал,2020-Q2,9.9
Республика Хакасия,15 лет и старше,процент,III квартал,2020-Q3,9.7
Республика Хакасия,15 лет и старше,процент,IV квартал,2020-Q4,7.6
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2020,8.6
Республика Хакасия,15 лет и старше,процент,I квартал,2021-Q1,7.6
Республика Хакасия,15 лет и старше,процент,II квартал,2021-Q2,7.7
Республика Хакасия,15 лет и старше,процент,III квартал,2021-Q3,5.3
Республика Хакасия,15 лет и старше,процент,IV квартал,2021-Q4,5.1
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2021,6.4
Республика Хакасия,15 лет и старше,процент,I квартал,2022-Q1,3.3
Республика Хакасия,15 лет и старше,процент,II квартал,2022-Q2,3.3
Республика Хакасия,15 лет и старше,процент,III квартал,2022-Q3,2.8
Республика Хакасия,15 лет и старше,процент,IV квартал,2022-Q4,3.9
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2022,3.3
Республика Хакасия,15 лет и старше,процент,I квартал,2023-Q1,2.88
Республика Хакасия,15 лет и старше,процент,II квартал,2023-Q2,2.3
Республика Хакасия,15 лет и старше,процент,III квартал,2023-Q3,1.94
Республика Хакасия,15 лет и старше,процент,IV квартал,2023-Q4,1.5
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2023,2.1
Республика Хакасия,15 лет и старше,процент,I квартал,2024-Q1,2.0
Республика Хакасия,15 лет и старше,процент,II квартал,2024-Q2,1.7
Республика Хакасия,15 лет и старше,процент,III квартал,2024-Q3,1.3
Республика Хакасия,15 лет и старше,процент,IV квартал,2024-Q4,1.6
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2024,1.6
Республика Хакасия,15 лет и старше,процент,I квартал,2025-Q1,1.4
Республика Хакасия,15 лет и старше,процент,II квартал,2025-Q2,1.3
Республика Хакасия,15 лет и старше,процент,III квартал,2025-Q3,1.3
Республика Хакасия,15 лет и старше,процент,IV квартал,2025-Q4,1.6
Республика Хакасия,15 лет и старше,процент,значение показателя за год,2025,1.4
Республика Хакасия,15-72 лет,процент,I квартал,2013-Q1,6.0
Республика Хакасия,15-72 лет,процент,II квартал,2013-Q2,5.8
Республика Хакасия,15-72 лет,процент,III квартал,2013-Q3,6.5
Республика Хакасия,15-72 лет,процент,IV квартал,2013-Q4,5.6
Республика Хакасия,15-72 лет,процент,значение показателя за год,2013,6.0
Республика Хакасия,15-72 лет,процент,I квартал,2014-Q1,6.7
Республика Хакасия,15-72 лет,процент,II квартал,2014-Q2,6.8
Республика Хакасия,15-72 лет,процент,III квартал,2014-Q3,6.6
Республика Хакасия,15-72 лет,процент,IV квартал,2014-Q4,4.9
Республика Хакасия,15-72 лет,процент,значение показателя за год,2014,6.3
Республика Хакасия,15-72 лет,процент,I квартал,2015-Q1,4.8
Республика Хакасия,15-72 лет,процент,II квартал,2015-Q2,5.7
Республика Хакасия,15-72 лет,процент,III квартал,2015-Q3,5.8
Республика Хакасия,15-72 лет,процент,IV квартал,2015-Q4,7.1
Республика Хакасия,15-72 лет,процент,значение показателя за год,2015,5.9
Республика Хакасия,15-72 лет,процент,I квартал,2016-Q1,6.1
Республика Хакасия,15-72 лет,процент,II квартал,2016-Q2,5.7
Республика Хакасия,15-72 лет,процент,III квартал,2016-Q3,5.8
Республика Хакасия,15-72 лет,процент,IV квартал,2016-Q4,7.5
Республика Хакасия,15-72 лет,процент,значение показателя за год,2016,6.3
Республика Хакасия,15-72 лет,процент,I квартал,2017-Q1,4.6
Республика Хакасия,15-72 лет,процент,II квартал,2017-Q2,4.2
Республика Хакасия,15-72 лет,процент,III квартал,2017-Q3,4.9
Республика Хакасия,15-72 лет,процент,IV квартал,2017-Q4,6.0
Республика Хакасия,15-72 лет,процент,значение показателя за год,2017,4.9
Республика Хакасия,15-72 лет,процент,I квартал,2018-Q1,5.1
Республика Хакасия,15-72 лет,процент,II квартал,2018-Q2,5.0
Республика Хакасия,15-72 лет,процент,III квартал,2018-Q3,4.2
Республика Хакасия,15-72 лет,процент,IV квартал,2018-Q4,6.6
Республика Хакасия,15-72 лет,процент,значение показателя за год,2018,5.2
Республика Хакасия,15-72 лет,процент,I квартал,2019-Q1,5.5
Республика Хакасия,15-72 лет,процент,II квартал,2019-Q2,5.3
Республика Хакасия,15-72 лет,процент,III квартал,2019-Q3,5.3
Республика Хакасия,15-72 лет,процент,IV квартал,2019-Q4,8.0
Республика Хакасия,15-72 лет,процент,значение показателя за год,2019,6.0
Республика Хакасия,15-72 лет,процент,I квартал,2020-Q1,7.1
Республика Хакасия,15-72 лет,процент,II квартал,2020-Q2,9.7
Республика Хакасия,15-72 лет,процент,III квартал,2020-Q3,9.8
Республика Хакасия,15-72 лет,процент,IV квартал,2020-Q4,7.7
Республика Хакасия,15-72 лет,процент,значение показателя за год,2020,8.6
Республика Хакасия,15-72 лет,процент,I квартал,2021-Q1,7.6
Республика Хакасия,15-72 лет,процент,II квартал,2021-Q2,7.7
Республика Хакасия,15-72 лет,процент,III квартал,2021-Q3,5.3
Республика Хакасия,15-72 лет,процент,IV квартал,2021-Q4,5.1
Республика Хакасия,15-72 лет,процент,значение показателя за год,2021,6.4
Алтайский край,15 лет и старше,процент,I квартал,2017-Q1,7.9
Алтайский край,15 лет и старше,процент,II квартал,2017-Q2,6.4
Алтайский край,15 лет и старше,процент,III квартал,2017-Q3,6.9
Алтайский край,15 лет и старше,процент,IV квартал,2017-Q4,6.6
Алтайский край,15 лет и старше,процент,значение показателя за год,2017,6.9
Алтайский край,15 лет и старше,процент,I квартал,2018-Q1,6.4
Алтайский край,15 лет и старше,процент,II квартал,2018-Q2,6.1
Алтайский край,15 лет и старше,процент,III квартал,2018-Q3,5.7
Алтайский край,15 лет и старше,процент,IV квартал,2018-Q4,6.3
Алтайский край,15 лет и старше,процент,значение показателя за год,2018,6.1
Алтайский край,15 лет и старше,процент,I квартал,2019-Q1,7.4
Алтайский край,15 лет и старше,процент,II квартал,2019-Q2,5.6
Алтайский край,15 лет и старше,процент,III квартал,2019-Q3,5.0
